"did1","did2","dataset_name1","dataset_name2","num_instances","num_attributes","dimensionality","num_numeric_attr","pct_numeric_attr","num_nominal_attr","pct_nominal_attr","avg_nominal_values","sd_nominal_values","min_nominal_values","max_nominal_values","avg_numeric_mean","sd_numeric_mean","min_numeric_mean","max_numeric_mean","missing_attr_cnt","missing_attr_pct","missing_instances_max_cnt","missing_instances_max_pct","missing_instances_min_cnt","missing_instances_min_pct","missing_instances_mean","missing_instances_mean_pct","datesets_subject_main_match","datesets_duplicates_match"
1168,1596,"electricity_prices_ICON","covertype",0.934573,0.672727,0.800084,0.375,0.795455,0.977778,0.932099,0.859259,1,0.866667,0.533333,0.132244,0.175904,1,0.26393,1,1,1,1,1,1,1,1,0,0
1168,4563,"electricity_prices_ICON","SpokenArabicDigit",0.787067,0.277778,0.846215,0.1875,0.111111,1,1,1,0,1,1,1,0.99917,1,0.999502,0.307692,0.5,0.932045,0.680864,0.999545,0.997865,0.992184,0.963295,0,0
1168,1505,"electricity_prices_ICON","tamilnadu-electricity",0.169656,0.777778,0.815479,0.875,0.4375,0.5,0.888889,0.411765,1,0.25,0.516129,0.99931,0.999615,0,0.999751,1,1,1,1,1,1,1,1,0,0
1168,4548,"electricity_prices_ICON","BuzzinsocialmediaTomsHardware",0.25872,0.814433,0.862443,0.835052,0.111111,1,1,1,0,1,1,0.569322,0.250986,0,0.0191542,1,1,1,1,1,1,1,1,0,0
1168,1470,"electricity_prices_ICON","dresses-sales",0.986847,0.277778,0.981788,0.9375,0.913462,0.916667,0.939815,0.0777778,1,0.866667,0.4,0.994481,1,1,0.999005,1,1,1,1,1,1,1,1,0,0
1168,4137,"electricity_prices_ICON","Dorothea",0.969748,0.99982,0.999995,0.984,0.98875,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
1168,1461,"electricity_prices_ICON","bank-marketing",0.159187,0.0555556,0.205899,0.5625,0.536765,0.9,0.905556,0.693333,1,0.866667,0.2,0.66077,0.643047,1,0.661194,1,1,1,1,1,1,1,1,0,0
1168,4135,"electricity_prices_ICON","Amazon_employee_access",0.137975,0.444444,0.355522,1,1,0.9,0.944444,0.990402,1,0.866667,0.998005,1,1,0,1,1,1,1,1,1,1,1,1,0,0
4675,6331,"Physical_Activity_Recognition_Dataset_Using_Smartphone_Sensors","LoanDefaultPrediction",0.83633,0.985733,0.997665,0.988235,0.175401,0.833333,0.914397,0.758389,1,0.666667,0.90625,1,1,0.780488,1,1,1,1,1,1,1,1,1,0,0
1497,6331,"wall-robot-navigation","LoanDefaultPrediction",0.94827,0.967575,0.373178,0.968627,0.0324706,0.833333,0.805447,0.838926,1,0.5,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1497,1567,"wall-robot-navigation","poker-hand",0.994677,0.56,0.997658,0.583333,0.0530303,0,0.56,0.6,0,0.6,0.6,0.574653,0.645517,0.5,0.571429,0,0,0,0,0,0,0,0,0,0
1497,1524,"wall-robot-navigation","vertebra-column",0.943182,0.72,0.797078,0.75,0.107143,0,0.72,0.5,0,0.5,0.5,0.961356,0.975692,0.944444,0.974576,0,0,0,0,0,0,0,0,0,0
1497,4534,"wall-robot-navigation","PhishingWebsites",0.506468,0.193548,0.38802,1,1,0.967742,0.96,0.435484,1,0.5,0.25,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1497,1517,"wall-robot-navigation","robot-failures-lp2",0.991386,0.725275,0.997633,0.733333,0.0293333,0,0.725275,0.2,0,0.2,0.2,0.761982,0.97611,1,0.963855,0,0,0,0,0,0,0,0,1,0
1497,1516,"wall-robot-navigation","robot-failures-lp1",0.983871,0.725275,0.995569,0.733333,0.0293333,0,0.725275,0,0,0,0,1,0.983712,1,0.769231,0,0,0,0,0,0,0,0,1,0
1497,1510,"wall-robot-navigation","wdbc",0.895711,0.193548,0.915896,0.2,0.00799999,0,0.193548,0.5,0,0.5,0.5,0.966963,0.995902,1,0.996595,0,0,0,0,0,0,0,0,0,0
1497,1509,"wall-robot-navigation","walking-activity",0.963464,0.8,0.992693,0.833333,0.166667,0,0.8,0.818182,0,0.818182,0.818182,0.957904,0.990068,1,0.983871,0,0,0,0,0,0,0,0,0,0
1497,4544,"wall-robot-navigation","GeographicalOriginalofMusic",0.805902,0.788136,0.958878,0.79661,0.04,1,1,1,0,1,1,0.730197,0.814495,1,0.921053,0,0,0,0,0,0,0,0,0,0
1497,4552,"wall-robot-navigation","BachChoralHarmony",0.0368932,0.32,0.345087,0.916667,0.877451,0.933333,0.954667,0.705882,1,0.5,0.960784,0.927083,0.968421,0.666667,0.943396,0,0,0,0,0,0,0,0,0,0
1497,1499,"wall-robot-navigation","seeds",0.96151,0.68,0.87972,0.708333,0.0885417,0,0.68,0.25,0,0.25,0.25,0.708333,0.850037,0,0.8,0,0,0,0,0,0,0,0,0,0
1497,1597,"wall-robot-navigation","creditcard",0.980843,0.193548,0.976246,0.2,0.00799999,0,0.193548,0.5,0,0.5,0.5,0.999355,0.999954,1,0.999968,0,0,0,0,0,0,0,0,0,0
1497,1500,"wall-robot-navigation","seismic-bumps",0.96151,0.68,0.87972,0.708333,0.0885417,0,0.68,0.25,0,0.25,0.25,0.708333,0.850037,0,0.8,0,0,0,0,0,0,0,0,0,0
1497,1514,"wall-robot-navigation","micro-mass",0.934018,0.980784,0.998732,0.975976,0.200135,0,0.980784,0.6,0,0.6,0.6,0.999953,0.999994,1,0.999998,0,0,0,0,0,0,0,0,0,0
1497,1502,"wall-robot-navigation","skin-segmentation",0.977736,0.84,0.996438,0.875,0.21875,0,0.84,0.5,0,0.5,0.5,0.983924,0.817273,0.99187,0.977444,0,0,0,0,0,0,0,0,0,0
1497,1519,"wall-robot-navigation","robot-failures-lp4",0.978556,0.725275,0.994109,0.733333,0.0293333,0,0.725275,0.25,0,0.25,0.25,1,0.987885,1,0.785714,0,0,0,0,0,0,0,0,1,0
1497,1503,"wall-robot-navigation","spoken-arabic-digit",0.979275,0.4,0.987565,0.416667,0.0277778,0,0.4,0.6,0,0.6,0.6,1,0.334712,1,0.333333,0,0,0,0,0,0,0,0,0,0
1497,1511,"wall-robot-navigation","wholesale-customers",0.919355,0.64,0.775986,0.708333,0.189815,0.5,0.82,0.375,1,0.5,0.25,0.99957,0.999794,0.666667,0.99975,0,0,0,0,0,0,0,0,0,0
1497,4549,"wall-robot-navigation","Buzzinsocialmedia_Twitter",0.990646,0.679487,0.970814,0.692308,0.04,1,1,1,0,1,1,0.972656,0.9908,1,0.987179,0,0,0,0,0,0,0,0,0,0
1497,1518,"wall-robot-navigation","robot-failures-lp3",0.991386,0.725275,0.997633,0.733333,0.0293333,0,0.725275,0,0,0,0,0.761982,0.97611,1,0.963855,0,0,0,0,0,0,0,0,1,0
1497,1501,"wall-robot-navigation","semeion",0.708028,0.902724,0.971598,0.90625,0.03625,0,0.902724,0.6,0,0.6,0.6,0.971301,0.702506,1,0.666667,0,0,0,0,0,0,0,0,0,0
1497,4532,"wall-robot-navigation","higgs",0.944355,0.137931,0.935452,0.172414,0.04,1,1,1,0,1,1,0.695989,0.385391,1,0.666667,1,1,1,1,1,1,1,1,0,0
1497,4675,"wall-robot-navigation","Physical_Activity_Recognition_Dataset_Using_Smartphone_Sensors",0.991533,0.56,0.996275,0.625,0.147727,0,0.56,0.333333,0,0.333333,0.333333,0.778614,0.983769,1,0.978723,0,0,0,0,0,0,0,0,0,0
1497,1557,"wall-robot-navigation","abalone",0.234421,0.64,0.529768,0.708333,0.189815,0.5,0.82,0.25,0,0.25,0.25,0.860058,0.427776,1,0.666667,0,0,0,0,0,0,0,0,0,0
1497,1515,"wall-robot-navigation","micro-mass",0.895345,0.980784,0.997989,0.975976,0.200135,0,0.980784,0.8,0,0.8,0.8,0.999968,0.999995,1,0.999999,0,0,0,0,0,0,0,0,0,0
1497,1525,"wall-robot-navigation","wall-robot-navigation",0,0.88,0.88,0.916667,0.305556,0,0.88,0,0,0,0,0.510204,1,0,0.666667,0,0,0,0,0,0,0,0,1,1
1497,1520,"wall-robot-navigation","robot-failures-lp5",0.969941,0.725275,0.991742,0.733333,0.0293333,0,0.725275,0.2,0,0.2,0.2,1,0.979319,1,0.571429,0,0,0,0,0,0,0,0,1,0
1497,1590,"wall-robot-navigation","adult",0.888293,0.4,0.932976,0.75,0.583333,0.888889,0.933333,0.643564,1,0.5,0.902439,0.999936,0.999989,0.9,0.999984,1,1,1,1,1,1,1,1,0,0
1497,1523,"wall-robot-navigation","vertebra-column",0.943182,0.72,0.797078,0.75,0.107143,0,0.72,0.25,0,0.25,0.25,0.961356,0.975692,0.944444,0.974576,0,0,0,0,0,0,0,0,0,0
1497,1504,"wall-robot-navigation","steel-plates-fault",0.644245,0.264706,0.738415,0.272727,0.0109091,0,0.264706,0.5,0,0.5,0.5,0.999981,0.999998,1,0.999998,0,0,0,0,0,0,0,0,0,0
1497,1526,"wall-robot-navigation","wall-robot-navigation",0,0.8,0.8,0.833333,0.166667,0,0.8,0,0,0,0,0.387755,0.451515,0,0.333333,0,0,0,0,0,0,0,0,1,1
1497,1596,"wall-robot-navigation","covertype",0.990609,0.545455,0.979341,0.583333,0.810606,0.977778,0.951111,0.472222,1,0.5,0.428571,0.997555,0.999262,0.928571,0.998986,0,0,0,0,0,0,0,0,0,0
1497,4563,"wall-robot-navigation","SpokenArabicDigit",0.969439,0.48,0.984108,0.458333,0.04,1,1,1,0,1,1,1,0.26692,1,0.333333,1,1,1,1,1,1,1,1,0,0
1497,1505,"wall-robot-navigation","tamilnadu-electricity",0.880824,0.84,0.980932,0.916667,0.479167,0.5,0.92,0.843137,1,0.8,0.870968,0.755102,0.366664,1,0.666667,0,0,0,0,0,0,0,0,0,0
1497,4548,"wall-robot-navigation","BuzzinsocialmediaTomsHardware",0.806381,0.742268,0.248757,0.752577,0.04,1,1,1,0,1,1,0.993459,0.999188,1,0.999239,0,0,0,0,0,0,0,0,0,0
1497,4137,"wall-robot-navigation","Dorothea",0.789223,0.99975,0.999947,0.976,0.989583,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1497,4135,"wall-robot-navigation","Amazon_employee_access",0.833501,0.6,0.9334,1,1,0.9,0.96,0.997441,1,0.5,0.999468,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1557,6331,"abalone","LoanDefaultPrediction",0.960397,0.988327,0.705248,0.99085,0.216122,0.666667,0.964981,0.879195,1,0.333333,0.953125,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1557,1567,"abalone","poker-hand",0.995925,0.181818,0.995019,0.3,0.144444,0.5,0.590909,0.7,0,0.7,0.7,0.940476,0.797157,1,0.857143,0,0,0,0,0,0,0,0,0,0
1557,4534,"abalone","PhishingWebsites",0.622162,0.709677,0.231622,1,1,0.935484,0.777778,0.247312,1,0.333333,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1557,4544,"abalone","GeographicalOriginalofMusic",0.746469,0.923729,0.980663,0.940678,0.222222,1,1,1,0,1,1,0.481319,0.89385,0,0.973684,0,0,0,0,0,0,0,0,0,0
1557,4552,"abalone","BachChoralHarmony",0.262665,0.470588,0.281992,0.714286,0.84874,0.866667,0.748148,0.779412,1,0.333333,0.970588,0.989796,0.98193,1,0.981132,0,0,0,0,0,0,0,0,0,0
1557,1597,"abalone","creditcard",0.985334,0.709677,0.949484,0.766667,0.196296,0.5,0.854839,0.333333,0,0.333333,0.333333,0.99991,0.999973,0,0.999989,0,0,0,0,0,0,0,0,0,0
1557,4549,"abalone","Buzzinsocialmedia_Twitter",0.992838,0.884615,0.937933,0.910256,0.222222,1,1,1,0,1,1,0.996174,0.994735,0,0.995726,0,0,0,0,0,0,0,0,0,0
1557,4532,"abalone","higgs",0.957399,0.689655,0.862731,0.758621,0.222222,1,1,1,0,1,1,0.539683,0.0689621,0,0,1,1,1,1,1,1,1,1,0,0
1557,4675,"abalone","Physical_Activity_Recognition_Dataset_Using_Smartphone_Sensors",0.993518,0.181818,0.992078,0.222222,0.0493827,0.5,0.590909,0.5,0,0.5,0.5,0.969019,0.990712,1,0.992908,0,0,0,0,0,0,0,0,0,0
1557,1590,"abalone","adult",0.914479,0.4,0.857466,0.142857,0.485714,0.777778,0.62963,0.732673,1,0.333333,0.926829,0.999991,0.999994,1,0.999995,1,1,1,1,1,1,1,1,0,0
1557,1596,"abalone","covertype",0.992811,0.836364,0.956066,0.3,0.766234,0.955556,0.728395,0.296296,1,0.333333,0.571429,0.999658,0.999578,1,0.999662,0,0,0,0,0,0,0,0,0,0
1557,4563,"abalone","SpokenArabicDigit",0.976603,0.307692,0.966204,0.461538,0.222222,1,1,1,0,1,1,1,0.580514,1,0.5,1,1,1,1,1,1,1,1,0,0
1557,4548,"abalone","BuzzinsocialmediaTomsHardware",0.851769,0.907216,0.374061,0.927835,0.222222,1,1,1,0,1,1,0.999085,0.999535,0,0.999746,0,0,0,0,0,0,0,0,0,0
1557,4137,"abalone","Dorothea",0.724683,0.99991,0.999975,0.993,0.987143,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1557,4135,"abalone","Amazon_employee_access",0.872532,0.1,0.858369,1,1,0.8,0.777778,0.99808,1,0.333333,0.999601,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1096,6331,"FacultySalaries","LoanDefaultPrediction",0.999526,0.992218,0.939083,0.993464,0.160131,0.833333,0.953307,0.503333,1,0.96,0.21875,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1096,1481,"FacultySalaries","kr-vs-k",0.998218,0.142857,0.997921,0.4,0.485714,0.75,0.708333,0.81,1,0.92,0.64,0.918879,0.949706,1,0.932432,0,0,0,0,0,0,0,0,0,0
1096,1465,"FacultySalaries","breast-tissue",0.528302,0.4,0.213837,0.444444,0.074074,0,0.4,0.88,0,0.88,0.88,0.123276,0.890615,1,0.283784,0,0,0,0,0,0,0,0,0,0
1096,1567,"FacultySalaries","poker-hand",0.999951,0.454545,0.999911,0.5,0.0833333,0,0.454545,0.8,0,0.8,0.8,0.893805,0.910191,1,0.905405,0,0,0,0,0,0,0,0,0,0
1096,1524,"FacultySalaries","vertebra-column",0.83871,0.142857,0.811828,0.166667,0.0277778,0,0.142857,0.96,0,0.96,0.96,0.144479,0.23645,1,0.372881,0,0,0,0,0,0,0,0,0,0
1096,1098,"FacultySalaries","pubexpendat",0.04,0.25,0.28,0.285714,0.047619,0,0.25,0.04,0,0.04,0.04,0.350308,0.734872,1,0.74216,0,0,0,0,0,0,0,0,0,0
1096,1463,"FacultySalaries","blogger",0.5,0,0.5,1,1,0.833333,0.833333,0.943333,1,0.96,0.9,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1096,4534,"FacultySalaries","PhishingWebsites",0.995477,0.806452,0.976632,1,1,0.967742,0.833333,0.954839,1,0.96,0.94,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1096,1458,"FacultySalaries","arcene",0.75,0.9994,0.9976,0.994995,0.880132,0,0.9994,0.96,0,0.96,0.96,0.379997,0.750203,0,0.845188,0,0,0,0,0,0,0,0,0,0
1096,1517,"FacultySalaries","robot-failures-lp2",0.06,0.934066,0.938022,0.944444,0.157407,0,0.934066,0.9,0,0.9,0.9,0.810226,0.249582,1,0.108434,0,0,0,0,0,0,0,0,0,0
1096,1489,"FacultySalaries","phoneme",0.990748,0,0.990748,0,0,0,0,0.96,0,0.96,0.96,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1096,1119,"FacultySalaries","adult-census",0.998464,0.625,0.995905,0.285714,0.475,0.888889,0.703704,0.775556,1,0.96,0.18,0.998474,0.999622,1,0.99961,1,1,1,1,1,1,1,1,0,0
1096,1516,"FacultySalaries","robot-failures-lp1",0.431818,0.934066,0.883956,0.944444,0.157407,0,0.934066,0.92,0,0.92,0.92,1,0.488367,1,0.824324,0,0,0,0,0,0,0,0,0,0
1096,1510,"FacultySalaries","wdbc",0.912127,0.806452,0.545987,0.833333,0.138889,0,0.806452,0.96,0,0.96,0.96,0.268608,0.871289,0,0.916005,0,0,0,0,0,0,0,0,0,0
1096,1509,"FacultySalaries","walking-activity",0.999665,0.166667,0.999721,0.2,0.04,0,0.166667,0.56,0,0.56,0.56,0.0680412,0.688021,1,0.602151,0,0,0,0,0,0,0,0,0,0
1096,4544,"FacultySalaries","GeographicalOriginalofMusic",0.952786,0.949153,0.071451,0.957627,0.166667,1,1,1,0,1,1,0.987813,0.828384,0,0.486486,0,0,0,0,0,0,0,0,0,0
1096,4552,"FacultySalaries","BachChoralHarmony",0.991174,0.647059,0.974993,0.6,0.858824,0.933333,0.811111,0.728,1,0.96,0.509804,0.380531,0.0080645,1,0.283784,0,0,0,0,0,0,0,0,0,0
1096,1499,"FacultySalaries","seeds",0.761905,0.25,0.68254,0.285714,0.047619,0,0.25,0.94,0,0.94,0.94,0.845133,0.787711,1,0.797297,0,0,0,0,0,0,0,0,0,0
1096,1462,"FacultySalaries","banknote-authentication",0.963557,0.166667,0.969631,0.2,0.04,0,0.166667,0.96,0,0.96,0.96,0.988938,0.954915,1,0.972973,0,0,0,0,0,0,0,0,0,0
1096,1478,"FacultySalaries","har",0.995145,0.989324,0.545263,0.991087,0.165181,0,0.989324,0.88,0,0.88,0.88,1,0.978142,1,0.986486,0,0,0,0,0,0,0,0,0,0
1096,1597,"FacultySalaries","creditcard",0.999824,0.806452,0.999093,0.833333,0.138889,0,0.806452,0.96,0,0.96,0.96,0.985712,0.998543,0,0.99922,0,0,0,0,0,0,0,0,0,0
1096,1500,"FacultySalaries","seismic-bumps",0.761905,0.25,0.68254,0.285714,0.047619,0,0.25,0.94,0,0.94,0.94,0.845133,0.787711,1,0.797297,0,0,0,0,0,0,0,0,0,0
1096,1514,"FacultySalaries","micro-mass",0.861111,0.995388,0.966795,0.994995,0.078555,0,0.995388,0.8,0,0.8,0.8,0.99896,0.999802,0,0.999948,0,0,0,0,0,0,0,0,0,0
1096,1114,"FacultySalaries","KDDCup09_upselling",0.999,0.974026,0.9615,0.973958,0.00259744,0.974359,0.0128206,0.97273,1,0.98,0.996756,0.999756,0.999965,1,0.999988,1,1,1,1,1,1,1,1,0,0
1096,1472,"FacultySalaries","energy-efficiency",0.934896,0.4,0.891493,0.375,0.04,0.5,0.166667,0.25,1,0.26,0.24,0.693819,0.89051,0,0.889881,0,0,0,0,0,0,0,0,0,0
1096,1502,"FacultySalaries","skin-segmentation",0.999796,0.333333,0.999864,0.4,0.1,0,0.333333,0.96,0,0.96,0.96,0.644095,0.825775,1,0.443609,0,0,0,0,0,0,0,0,0,0
1096,1519,"FacultySalaries","robot-failures-lp4",0.57265,0.934066,0.845714,0.944444,0.157407,0,0.934066,0.94,0,0.94,0.94,1,0.619434,1,0.810811,0,0,0,0,0,0,0,0,0,0
1096,1503,"FacultySalaries","spoken-arabic-digit",0.99981,0.6,0.999525,0.642857,0.107143,0,0.6,0.8,0,0.8,0.8,1,0.952148,1,0.972973,0,0,0,0,0,0,0,0,0,0
1096,1487,"FacultySalaries","ozone-level-8hr",0.980268,0.917808,0.759932,0.930556,0.155093,0,0.917808,0.96,0,0.96,0.96,0.847569,0.982409,1,0.992719,0,0,0,0,0,0,0,0,0,0
1096,1490,"FacultySalaries","planning-relax",0.725275,0.538462,0.404762,0.583333,0.0972222,0,0.538462,0.96,0,0.96,0.96,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1096,1511,"FacultySalaries","wholesale-customers",0.886364,0.333333,0.829545,0.285714,0.0666667,0.5,0.25,0.95,1,0.96,0.94,0.990478,0.99354,1,0.993833,0,0,0,0,0,0,0,0,0,0
1096,4549,"FacultySalaries","Buzzinsocialmedia_Twitter",0.999914,0.923077,0.998886,0.935897,0.166667,1,1,1,0,1,1,0.394643,0.711011,0,0.683761,0,0,0,0,0,0,0,0,0,0
1096,1518,"FacultySalaries","robot-failures-lp3",0.06,0.934066,0.938022,0.944444,0.157407,0,0.934066,0.92,0,0.92,0.92,0.810226,0.249582,1,0.108434,0,0,0,0,0,0,0,0,0,0
1096,1471,"FacultySalaries","eeg-eye-state",0.996662,0.6,0.991656,0.642857,0.107143,0,0.6,0.96,0,0.96,0.96,0.989529,0.867483,1,0.984065,0,0,0,0,0,0,0,0,0,0
1096,1501,"FacultySalaries","semeion",0.968613,0.976654,0.256187,0.980469,0.163411,0,0.976654,0.8,0,0.8,0.8,0.998704,0.990529,0,0.986486,0,0,0,0,0,0,0,0,0,0
1096,4532,"FacultySalaries","higgs",0.99949,0.793103,0.997535,0.827586,0.166667,1,1,1,0,1,1,0.986268,0.980434,0,0.986486,1,1,1,1,1,1,1,1,0,0
1096,1168,"FacultySalaries","electricity_prices_ICON",0.998685,0.666667,0.996054,0.6875,0.0624999,0,0.666667,0.7,0,0.7,0.7,0.937634,0.980891,0,0.981592,1,1,1,1,1,1,1,1,0,0
1096,4675,"FacultySalaries","Physical_Activity_Recognition_Dataset_Using_Smartphone_Sensors",0.999922,0.454545,0.999858,0.444444,0.0181818,0,0.454545,0.88,0,0.88,0.88,0.795969,0.490176,1,0.475177,0,0,0,0,0,0,0,0,0,0
1096,1497,"FacultySalaries","wall-robot-navigation",0.990836,0.76,0.961816,0.791667,0.131944,0,0.76,0.92,0,0.92,0.92,0.95483,0.968164,1,0.959459,0,0,0,0,0,0,0,0,0,0
1096,1557,"FacultySalaries","abalone",0.98803,0.333333,0.982045,0.285714,0.0666667,0.5,0.25,0.94,0,0.94,0.94,0.993679,0.981783,0,0.986486,0,0,0,0,0,0,0,0,0,0
1096,1477,"FacultySalaries","gas-drift-different-concentrations",0.996405,0.953846,0.922118,0.96124,0.160207,0,0.953846,0.88,0,0.88,0.88,0.983688,0.997352,1,0.998709,0,0,0,0,0,0,0,0,0,0
1096,1515,"FacultySalaries","micro-mass",0.912434,0.995388,0.947333,0.994995,0.078555,0,0.995388,0.6,0,0.6,0.6,0.999285,0.999857,0,0.999966,0,0,0,0,0,0,0,0,0,0
1096,1495,"FacultySalaries","qualitative-bankruptcy",0.8,0.142857,0.766667,1,1,0.857143,0.833333,0.942857,1,0.96,0.94,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1096,1099,"FacultySalaries","EgyptianSkulls",0.666667,0.166667,0.722222,0,0.166667,1,1,1,0,1,1,1,0.968125,1,0.447761,0,0,0,0,0,0,0,0,0,0
1096,1476,"FacultySalaries","gas-drift",0.996405,0.953488,0.922718,0.960938,0.160156,0,0.953488,0.88,0,0.88,0.88,0.983808,0.997362,1,0.998709,0,0,0,0,0,0,0,0,0,0
1096,1525,"FacultySalaries","wall-robot-navigation",0.990836,0.5,0.995418,0.6,0.2,0,0.5,0.92,0,0.92,0.92,0.977876,1,1,0.986486,0,0,0,0,0,0,0,0,0,0
1096,1520,"FacultySalaries","robot-failures-lp5",0.695122,0.934066,0.783736,0.944444,0.157407,0,0.934066,0.9,0,0.9,0.9,1,0.350384,1,0.905405,0,0,0,0,0,0,0,0,0,0
1096,1590,"FacultySalaries","adult",0.998976,0.6,0.997441,0.166667,0.52,0.888889,0.722222,0.775556,1,0.96,0.18,0.99858,0.999649,1,0.99961,1,1,1,1,1,1,1,1,0,0
1096,1466,"FacultySalaries","cardiotocography",0.976482,0.833333,0.85889,0.857143,0.142857,0,0.833333,0.8,0,0.8,0.8,0.574159,0.920579,0,0.956547,0,0,0,0,0,0,0,0,0,0
1096,1464,"FacultySalaries","blood-transfusion-service-center",0.933155,0.166667,0.944296,0.2,0.04,0,0.166667,0.96,0,0.96,0.96,0.873478,0.957969,1,0.946338,0,0,0,0,0,0,0,0,0,0
1096,1111,"FacultySalaries","KDDCup09_appetency",0.999,0.974026,0.9615,0.973958,0.00259744,0.974359,0.0128206,0.97273,1,0.98,0.996756,0.999756,0.999965,1,0.999988,1,1,1,1,1,1,1,1,0,0
1096,1523,"FacultySalaries","vertebra-column",0.83871,0.142857,0.811828,0.166667,0.0277778,0,0.142857,0.94,0,0.94,0.94,0.144479,0.23645,1,0.372881,0,0,0,0,0,0,0,0,0,0
1096,1483,"FacultySalaries","ldpa",0.999697,0.25,0.999596,0,0.25,0.666667,0.555556,0.866667,1,0.92,0.78,0.99945,0.893841,1,0.999102,0,0,0,0,0,0,0,0,0,0
1096,1504,"FacultySalaries","steel-plates-fault",0.97424,0.823529,0.854027,0.848485,0.141414,0,0.823529,0.96,0,0.96,0.96,0.999575,0.999937,0,0.999955,0,0,0,0,0,0,0,0,0,0
1096,1526,"FacultySalaries","wall-robot-navigation",0.990836,0.166667,0.992363,0.2,0.04,0,0.166667,0.92,0,0.92,0.92,0.972345,0.982539,1,0.972973,0,0,0,0,0,0,0,0,0,0
1096,1097,"FacultySalaries","ICU",0.75,0.714286,0.125,0.761905,0.166667,1,1,1,0,1,1,0.207754,0.74697,0,0.833708,0,0,0,0,0,0,0,0,0,0
1096,1596,"FacultySalaries","covertype",0.999914,0.890909,0.999211,0.5,0.781818,0.977778,0.796296,0.957778,1,0.96,0.86,0.945881,0.976812,1,0.974992,0,0,0,0,0,0,0,0,0,0
1096,4563,"FacultySalaries","SpokenArabicDigit",0.99972,0.538462,0.999393,0.615385,0.166667,1,1,1,0,1,1,1,0.956573,1,0.972973,1,1,1,1,1,1,1,1,0,0
1096,1505,"FacultySalaries","tamilnadu-electricity",0.998908,0.333333,0.999272,0.6,0.4,0.5,0.666667,0.49,1,0.6,0.38,0.988938,0.979837,0,0.986486,0,0,0,0,0,0,0,0,0,0
1096,4548,"FacultySalaries","BuzzinsocialmediaTomsHardware",0.998226,0.938144,0.971314,0.948454,0.166667,1,1,1,0,1,1,0.85519,0.974487,0,0.981233,0,0,0,0,0,0,0,0,0,0
1096,1470,"FacultySalaries","dresses-sales",0.9,0.538462,0.783333,0.8,0.907692,0.916667,0.819444,0.723333,1,0.96,0.5,0.911504,1,1,0.945946,0,0,0,0,0,0,0,0,0,0
1096,4137,"FacultySalaries","Dorothea",0.956522,0.99994,0.99862,0.995,0.988,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1096,1461,"FacultySalaries","bank-marketing",0.998894,0.647059,0.996867,0.285714,0.505882,0.9,0.716667,0.908,1,0.96,0.76,0.816153,0.946466,1,0.945668,0,0,0,0,0,0,0,0,0,0
1096,4135,"FacultySalaries","Amazon_employee_access",0.998474,0.4,0.997457,1,1,0.9,0.833333,0.968006,1,0.96,0.993349,1,1,0,1,0,0,0,0,0,0,0,0,0,0
329,6331,"hayes-roth","LoanDefaultPrediction",0.998483,0.993515,0.766078,0.994771,0.193725,0.833333,0.961089,0.879195,1,0.333333,0.953125,1,1,1,1,1,1,1,1,1,1,1,1,0,0
329,1090,"hayes-roth","MercuryinBass",0.66875,0.583333,0.861979,0.636364,0.127273,0,0.583333,0.943396,0,0.943396,0.943396,0.835821,1,1,0.947368,0,0,0,0,0,0,0,0,0,0
329,575,"hayes-roth","kdd_coil_4",0.493671,0.583333,0.177083,0.555556,0.0625,0.666667,0.2,0.1,1,0,0.25,0.956311,1,0.5,0.9875,1,1,1,1,1,1,1,1,0,0
329,1051,"hayes-roth","cocomo_numeric",0.625,0.705882,0.889706,0.5,0.852941,0.933333,0.773333,0.181818,1,0,0.4,0.991684,1,0.973333,0.995074,0,0,0,0,0,0,0,0,0,0
329,1481,"hayes-roth","kr-vs-k",0.994297,0.285714,0.992016,0.25,0.464286,0.75,0.65,0.684211,1,0.25,0.833333,0.454545,1,0,0.6,0,0,0,0,0,0,0,0,0,0
329,382,"hayes-roth","ipums_la_97-small",0.977205,0.918033,0.721898,1,1,0.983607,0.8,0.938816,1,0.666667,0.993852,1,0,1,1,1,1,1,1,1,1,1,1,1,0
